"anio" "mes" "ppAcc" "mTmax" "mTmin" "est" "cuenca"
2001 3 -7.3756756756757 1.0876198779424 -0.44943330427202 26001 "YAQUI"
2001 4 6.28648648648649 1.7127810927811 0.41196911196911 26001 "YAQUI"
2001 5 0.38378378378378 3.5878105660086 1.4987439926817 26001 "YAQUI"
2001 6 7.6083333333333 1.4379307568438 1.4608252818035 26001 "YAQUI"
2001 7 69.7257142857143 -0.993620071684596 0.523415258576499 26001 "YAQUI"
2001 8 -40.2942857142857 1.1470511143525 0.894637769086199 26001 "YAQUI"
2001 9 -29.8416666666667 3.1697984749455 1.4263671023965 26001 "YAQUI"
2001 10 -26.2078947368421 3.3079357945781 0.546457198234879 26001 "YAQUI"
2001 11 -10.2405405405405 1.0820945945946 1.1240990990991 26001 "YAQUI"
2001 12 -15.2594594594595 -0.0689888410578021 -2.79629558527222 26001 "YAQUI"
2002 2 19.0081081081081 1.4424595038389 0.27866462521635 26001 "YAQUI"
2002 3 -11.3756756756757 2.0069747166521 -0.46556233653008 26001 "YAQUI"
2002 4 -6.71351351351351 3.5127810927811 2.89530244530248 26001 "YAQUI"
2002 5 -5.61621621621622 2.4910363724602 0.289066573326901 26001 "YAQUI"
2002 6 -12.8916666666667 3.6212640901771 2.2308252818035 26001 "YAQUI"
2002 7 -2.57428571428571 0.941863799283105 1.5718023553507 26001 "YAQUI"
2002 8 -15.4942857142857 0.6309220820945 1.0397990594087 26001 "YAQUI"
2002 9 36.7583333333333 1.1897984749455 1.3497004357298 26001 "YAQUI"
2002 10 -23.3078947368421 -0.701024778898599 0.74060295689681 26001 "YAQUI"
2002 11 -14.8405405405405 1.6487612612612 0.89076576576576 26001 "YAQUI"
2002 12 -3.9594594594595 -0.633504970090101 1.10693022117939 26001 "YAQUI"
2003 1 -20.15 7.2778908188585 1.83532671629446 26001 "YAQUI"
2003 2 8.1081081081081 1.1031737895531 3.0108074823592 26001 "YAQUI"
2003 3 -4.3756756756757 1.2972972972973 0.163469921534441 26001 "YAQUI"
2003 4 -6.71351351351351 0.662781092781103 0.56196911196911 26001 "YAQUI"
2003 5 -5.61621621621622 2.3781331466538 1.2568085088108 26001 "YAQUI"
2003 6 -12.3916666666667 0.987930756843802 2.0608252818035 26001 "YAQUI"
2003 7 -58.1742857142857 3.7644444444444 1.3298668714797 26001 "YAQUI"
2003 8 -44.9942857142857 1.8826501926935 2.0927944511138 26001 "YAQUI"
2003 9 -20.7416666666667 2.7397984749455 1.9497004357298 26001 "YAQUI"
2003 10 -9.7078947368421 4.3151042533595 3.17608682786451 26001 "YAQUI"
2003 11 6.9594594594595 1.8654279279279 2.54076576576576 26001 "YAQUI"
2003 12 -12.6594594594595 3.1700664584813 -0.262309410157019 26001 "YAQUI"
2004 1 -2.35 1.9875682382134 2.09339123242349 26001 "YAQUI"
2004 2 -3.5918918918919 0.818075267385701 -0.588946212222078 26001 "YAQUI"
2004 3 14.9243243243243 4.6198779424586 4.4054054054054 26001 "YAQUI"
2004 4 17.2864864864865 -0.487218907218899 1.96196911196911 26001 "YAQUI"
2004 5 -5.61621621621622 1.9587783079441 2.079389153972 26001 "YAQUI"
2004 6 -8.3916666666667 0.471264090177101 1.3108252818035 26001 "YAQUI"
2004 7 -62.1742857142857 1.1354121863799 0.2519098822324 26001 "YAQUI"
2004 8 -22.9942857142857 0.577756012799398 -0.0659357076163012 26001 "YAQUI"
2004 9 7.7583333333333 1.0897984749455 0.349700435729801 26001 "YAQUI"
2004 10 -8.2078947368421 0.895749414649799 1.82124811818711 26001 "YAQUI"
2004 11 -0.0405405405405013 -0.484572072072101 0.19076576576576 26001 "YAQUI"
2004 12 -12.2594594594595 1.6700664584813 1.16626201841441 26001 "YAQUI"
2005 1 53.55 2.4230521091811 3.73855252274607 26001 "YAQUI"
2005 2 31.1081081081081 -0.503969067589701 4.74295033950206 26001 "YAQUI"
2005 3 -5.3756756756757 0.9585876198779 1.9537925021796 26001 "YAQUI"
2005 4 -1.71351351351351 1.7127810927811 1.24530244530245 26001 "YAQUI"
2005 5 3.38378378378378 1.8458750821376 1.9664859281656 26001 "YAQUI"
2005 6 -12.8916666666667 0.554597423510401 1.5608252818035 26001 "YAQUI"
2005 7 -52.6742857142857 3.1031541218638 2.0556733230926 26001 "YAQUI"
2005 8 22.2057142857143 0.485760791771902 1.0720571239249 26001 "YAQUI"
2005 9 -36.2416666666667 2.8064651416122 1.7830337690632 26001 "YAQUI"
2005 10 -22.2078947368421 4.6376848985208 1.07931263431611 26001 "YAQUI"
2005 11 -13.5405405405405 5.8487612612612 1.3740990990991 26001 "YAQUI"
2005 12 -25.7594594594595 7.1890756750712 1.25209151150197 26001 "YAQUI"
2006 1 -15.65 6.7456327543424 0.157907361455749 26001 "YAQUI"
2006 2 -13.8918918918919 5.5674595038389 3.04652176807349 26001 "YAQUI"
2006 3 -11.3756756756757 1.0553618134263 1.27637314734089 26001 "YAQUI"
2006 4 -6.71351351351351 3.1794477594478 1.42863577863578 26001 "YAQUI"
2006 5 -5.61621621621622 3.4910363724602 2.1439052830043 26001 "YAQUI"
2006 6 -9.8916666666667 2.6712640901771 3.5941586151369 26001 "YAQUI"
2006 7 48.3257142857143 1.151541218638 1.8298668714797 26001 "YAQUI"
2006 8 31.7057142857143 -1.1916585630668 0.846250672311999 26001 "YAQUI"
2006 9 14.7583333333333 -1.6268681917212 0.0330337690632003 26001 "YAQUI"
2006 10 2.7921052631579 1.1215558662627 1.19221586012261 26001 "YAQUI"
2006 11 -19.5405405405405 4.9320945945946 1.59076576576576 26001 "YAQUI"
2006 12 -19.7594594594595 3.4471401912002 0.090801188921322 26001 "YAQUI"
2007 1 14.05 -0.205980148883398 0.80306865177833 26001 "YAQUI"
2007 2 -16.8918918918919 3.4960309324103 0.83223605378777 26001 "YAQUI"
2007 3 18.1243243243243 3.2166521360069 1.58282476024411 26001 "YAQUI"
2007 4 -4.21351351351351 0.996114426114502 0.72863577863578 26001 "YAQUI"
2007 5 -4.11621621621622 1.3458750821376 2.5148730249398 26001 "YAQUI"
2007 6 8.1083333333333 1.8545974235104 2.2274919484702 26001 "YAQUI"
2007 7 31.3257142857143 0.587025089605703 1.0718023553507 26001 "YAQUI"
2007 8 80.7057142857143 0.985760791771902 1.5397990594087 26001 "YAQUI"
2007 9 -6.2416666666667 0.7564651416122 1.7663671023965 26001 "YAQUI"
2007 10 -20.2078947368421 6.0570397372305 0.708344892380609 26001 "YAQUI"
2007 11 -1.4405405405405 6.7487612612612 3.29076576576576 26001 "YAQUI"
2007 12 -16.7594594594595 2.0044260643927 0.495695515951355 26001 "YAQUI"
2008 1 -18.65 1.7430521091811 2.95016542597188 26001 "YAQUI"
2008 2 -14.8918918918919 4.3008338880753 0.4800193050193 26001 "YAQUI"
2008 3 -11.3756756756757 2.4424585876198 -0.23975588491718 26001 "YAQUI"
2008 4 -6.71351351351351 3.1794477594478 0.84530244530245 26001 "YAQUI"
2008 5 -4.61621621621622 1.4587783079441 1.2245504442946 26001 "YAQUI"
2008 6 -8.3916666666667 2.9879307568438 1.4441586151369 26001 "YAQUI"
2008 7 5.8257142857143 -0.1871684587814 0.9266410650281 26001 "YAQUI"
2008 8 14.2057142857143 1.4212446627396 0.894637769086199 26001 "YAQUI"
2008 9 -27.7416666666667 2.2564651416122 0.366367102396502 26001 "YAQUI"
2008 10 -26.2078947368421 5.7667171565853 -0.904558333425811 26001 "YAQUI"
2008 11 -7.5405405405405 5.6154279279279 2.7240990990991 26001 "YAQUI"
2008 12 -21.2594594594595 3.3109394743543 3.49761122476362 26001 "YAQUI"
2009 1 -17.65 4.6538213399503 1.1132423490488 26001 "YAQUI"
2009 2 -10.8918918918919 4.2281737895531 -0.489192517640797 26001 "YAQUI"
2009 3 9.6243243243243 4.0231037489102 1.1795989537925 26001 "YAQUI"
2009 4 -6.71351351351351 0.755638235638301 0.96911196911197 26001 "YAQUI"
2009 5 -3.61621621621622 3.5466537250742 3.1233268625371 26001 "YAQUI"
2009 6 3.6083333333333 -1.0309098228664 1.6644484702093 26001 "YAQUI"
2009 7 -20.1742857142857 2.746523297491 2.2796876600102 26001 "YAQUI"
2009 8 -38.2942857142857 2.8500871674835 1.2608616780046 26001 "YAQUI"
2009 9 -29.2416666666667 2.6603867102396 0.560484749455302 26001 "YAQUI"
2009 10 -18.7078947368421 -0.489449826336902 1.08785153374691 26001 "YAQUI"
2009 11 -16.5405405405405 4.3779279279279 1.23243243243243 26001 "YAQUI"
2009 12 -26.6594594594595 1.1045902680051 1.9817382088906 26001 "YAQUI"
1970 1 -27.7911764705882 0.7200952589473 -0.13813303236927 26006 "YAQUI"
1970 2 -29.6676470588235 -0.8711268607059 -0.56244717043906 26006 "YAQUI"
1970 3 26.975 -2.7272044433065 2.56053277483833 26006 "YAQUI"
1970 4 4.18918918918919 -0.6071463771464 2.86421267421264 26006 "YAQUI"
1970 5 -4.7578947368421 -0.668898609148002 2.1953692281315 26006 "YAQUI"
1970 6 -0.336842105263202 -1.6371625183648 1.2360012099214 26006 "YAQUI"
1970 7 74.307894736842 -1.3015102984256 0.6721858985617 26006 "YAQUI"
1970 8 -31.684615384615 -0.647764847931704 -0.0323455311219014 26006 "YAQUI"
1970 9 50.5081081081081 -1.4468774686016 0.891187813429099 26006 "YAQUI"
1970 10 -31.1083333333333 -2.0738855656764 -0.3992343603745 26006 "YAQUI"
1970 11 -19.4242424242424 1.4078206305479 -1.94735843281298 26006 "YAQUI"
1970 12 -37.169696969697 2.4886299030348 0.32945118594174 26006 "YAQUI"
1971 1 -32.7911764705882 -0.215388612020497 -1.84781045172411 26006 "YAQUI"
1971 2 -13.6676470588235 -0.0496982892774014 -1.16959002758191 26006 "YAQUI"
1971 3 -18.025 1.6244084599193 0.96375858128995 26006 "YAQUI"
1971 4 -5.81081081081081 -0.490479710479697 2.31421267421264 26006 "YAQUI"
1971 5 -4.7578947368421 -2.426963125277 1.340530518454 26006 "YAQUI"
1971 6 -5.3368421052632 -2.1371625183648 0.0360012099213982 26006 "YAQUI"
1971 7 -41.192105263158 -1.3337683629418 -1.6503947465996 26006 "YAQUI"
1971 8 -23.184615384615 -2.45421646083501 -1.1452487569284 26006 "YAQUI"
1971 9 20.5081081081081 -1.360210801935 -0.975478853237501 26006 "YAQUI"
1971 10 28.8916666666667 -2.5577565334183 0.649152736399701 26006 "YAQUI"
1971 11 -6.4242424242424 -0.585512702785401 -0.297358432812979 26006 "YAQUI"
1971 12 -3.169696969697 -2.9436281614813 -0.60603268502601 26006 "YAQUI"
1972 1 -17.7911764705882 1.8781597750763 0.45218954827589 26006 "YAQUI"
1972 2 -30.6676470588235 2.0993164890478 1.49297154877277 26006 "YAQUI"
1972 3 -15.025 3.5663439437902 2.76053277483833 26006 "YAQUI"
1972 4 -5.81081081081081 1.226186956187 0.76421267421267 26006 "YAQUI"
1972 5 12.2421052631579 -1.0366405446319 1.0792401958734 26006 "YAQUI"
1972 6 18.6631578947368 -2.0371625183648 0.406001209921399 26006 "YAQUI"
1972 7 -25.692105263158 1.0681671209292 0.6763149308198 26006 "YAQUI"
1972 8 38.815384615385 -1.4606680737382 0.274106081781298 26006 "YAQUI"
1972 9 33.5081081081081 -1.1635441352683 0.354521146762501 26006 "YAQUI"
1972 10 34.8916666666667 -1.9900145979345 2.1427011234965 26006 "YAQUI"
1972 11 -11.4242424242424 -3.8321793694521 0.162641567187021 26006 "YAQUI"
1972 12 -17.169696969697 -1.3016926776103 -0.09312945921956 26006 "YAQUI"
1973 1 39.2088235294118 -2.5315176442786 0.53283470956621 26006 "YAQUI"
1973 2 81.3323529411765 -2.3925554321345 0.68398140098951 26006 "YAQUI"
1973 3 31.975 -5.1788173465324 -0.62978980580683 26006 "YAQUI"
1973 4 -5.81081081081081 -4.8204797104797 -0.269120659120659 26006 "YAQUI"
1973 5 3.2421052631579 -0.843092157535096 0.7147240668411 26006 "YAQUI"
1973 6 -21.3368421052632 -1.4171625183648 -1.447332123412 26006 "YAQUI"
1973 7 -59.492105263158 -0.775703846812704 -1.505233456277 26006 "YAQUI"
1973 8 -7.184615384615 0.268364184326295 -0.283958434347703 26006 "YAQUI"
1973 9 -41.4918918918919 0.966455864731699 -0.7588121865709 26006 "YAQUI"
1973 10 -31.1083333333333 1.8132112085171 -1.5960085539229 26006 "YAQUI"
1973 11 -19.4242424242424 1.4878206305479 -0.39735843281298 26006 "YAQUI"
1973 12 -37.169696969697 2.3015331288413 -2.13506494309052 26006 "YAQUI"
1974 1 16.2088235294118 1.4491275170118 0.38444761279202 26006 "YAQUI"
1974 2 -30.6676470588235 -3.2282697178488 1.02683854384666 26006 "YAQUI"
1974 3 -16.025 -0.523978636854899 2.77988761354801 26006 "YAQUI"
1974 4 -5.81081081081081 1.6228536228536 0.43087934087934 26006 "YAQUI"
1974 5 -4.7578947368421 -0.4043824801158 0.421175679744399 26006 "YAQUI"
1974 6 -13.3368421052632 0.342837481635193 0.896001209921398 26006 "YAQUI"
1974 7 23.307894736842 -2.440219975845 -1.3536205530512 26006 "YAQUI"
1974 8 -0.184615384615 -0.654216460835002 -1.3033132730574 26006 "YAQUI"
1974 9 80.5081081081081 -2.2568774686016 -0.985478853237499 26006 "YAQUI"
1974 10 23.8916666666667 -0.741627501160302 0.874959188012602 26006 "YAQUI"
1974 11 57.5757575757576 -1.9288460361187 0.0593082338536908 26006 "YAQUI"
1974 12 -24.169696969697 -1.7984668711587 -2.83506494309052 26006 "YAQUI"
1975 1 15.2088235294118 -0.4605499023431 0.51025406440492 26006 "YAQUI"
1975 2 -30.6676470588235 -1.2211268607059 0.71612425813237 26006 "YAQUI"
1975 3 -6.025 0.485698782499899 0.82182309741898 26006 "YAQUI"
1975 4 -5.81081081081081 -1.1971463771464 -0.72912065912066 26006 "YAQUI"
1975 5 -4.7578947368421 -1.3559953833416 -1.6014049654169 26006 "YAQUI"
1975 6 -21.3368421052632 -1.1471625183648 -1.9206654567453 26006 "YAQUI"
1975 7 163.307894736842 -2.498284491974 -1.4278141014383 26006 "YAQUI"
1975 8 -67.584615384615 0.0554609585198946 -1.2387971440252 26006 "YAQUI"
1975 9 9.5081081081081 -0.826877468601602 -0.0854788532375004 26006 "YAQUI"
1975 10 -24.6083333333333 -3.3448533076119 0.616894671883601 26006 "YAQUI"
1975 11 -0.424242424242401 0.0978206305479006 -0.70402509947965 26006 "YAQUI"
1975 12 -15.169696969697 1.1918557094864 -1.33183913663891 26006 "YAQUI"
1976 1 -9.7911764705882 -0.150872482988198 0.14573793537266 26006 "YAQUI"
1976 2 30.3323529411765 -1.0627524764695 0.63090258325552 26006 "YAQUI"
1976 3 -18.025 -0.404623798145302 -0.94591883806489 26006 "YAQUI"
1976 4 3.18918918918919 -1.923813043813 -0.0891206591206597 26006 "YAQUI"
1976 5 6.2421052631579 -1.3366405446319 -0.2788243202556 26006 "YAQUI"
1976 6 -4.3368421052632 -0.850495851698206 -0.5306654567453 26006 "YAQUI"
1976 7 62.307894736842 -4.0176393306837 -1.9471689401479 26006 "YAQUI"
1976 8 -45.184615384615 0.5199770875521 -1.4194423053155 26006 "YAQUI"
1976 9 -22.4918918918919 -2.430210801935 -0.725478853237501 26006 "YAQUI"
1976 10 20.8916666666667 -3.8480791140635 -2.10891177972933 26006 "YAQUI"
1976 11 24.5757575757576 -2.2088460361187 -1.36402509947965 26006 "YAQUI"
1976 12 -19.169696969697 -1.6404023550297 -1.44474236244536 26006 "YAQUI"
1977 1 22.2088235294118 -1.4573240958915 1.21670567730815 26006 "YAQUI"
1977 2 -30.6676470588235 -1.2639840035631 -0.04459002758191 26006 "YAQUI"
1977 3 2.975 -2.3433334755646 -1.18140270903263 26006 "YAQUI"
1977 4 4.18918918918919 -0.507146377146398 -0.269120659120659 26006 "YAQUI"
1977 5 -4.7578947368421 -1.0398663510835 1.0018208410347 26006 "YAQUI"
1977 6 -8.3368421052632 -0.153829185031505 0.269334543254701 26006 "YAQUI"
1977 7 31.307894736842 -1.6240909435869 -0.8278141014383 26006 "YAQUI"
1977 8 21.815384615385 -0.373571299544601 -8.74666058017226e-05 26006 "YAQUI"
1977 9 -28.4918918918919 -0.5468774686016 0.1578544800958 26006 "YAQUI"
1977 10 60.8916666666667 -0.557756533418303 1.6168946718836 26006 "YAQUI"
1977 11 -19.4242424242424 0.407820630547899 -0.547358432812979 26006 "YAQUI"
1977 12 -30.669696969697 2.7144363546477 0.5713866698127 26006 "YAQUI"
1978 1 19.8088235294118 -0.215388612020497 0.34573793537266 26006 "YAQUI"
1978 2 68.3323529411765 -2.1925554321345 -1.25887574186763 26006 "YAQUI"
1978 3 41.975 -1.3433334755646 0.75408116193511 26006 "YAQUI"
1978 4 -5.81081081081081 -0.9404797104797 -1.90245399245399 26006 "YAQUI"
1978 5 -4.7578947368421 -1.0237373188254 -1.4820501267072 26006 "YAQUI"
1978 6 -21.3368421052632 1.82950414830179 1.752667876588 26006 "YAQUI"
1978 7 -63.692105263158 1.2952638951228 -0.0213624885350008 26006 "YAQUI"
1978 8 54.815384615385 -0.599377751157505 -0.3549261762832 26006 "YAQUI"
1978 9 -11.4918918918919 -1.430210801935 -0.1754788532375 26006 "YAQUI"
1978 10 15.8916666666667 -0.477111372128 0.213668865432 26006 "YAQUI"
1978 11 30.5757575757576 -2.2755127027854 2.40264156718702 26006 "YAQUI"
1978 12 71.830303030303 -2.8500797743845 0.44235441174819 26006 "YAQUI"
1979 1 29.2088235294118 -4.4573240958915 -0.23490722591766 26006 "YAQUI"
1979 2 -5.6676470588235 -3.0139840035631 -0.43744717043906 26006 "YAQUI"
1979 3 0.975000000000001 -2.2626883142743 -1.00398335419392 26006 "YAQUI"
1979 4 -5.81081081081081 -1.8404797104797 -1.28578732578733 26006 "YAQUI"
1979 6 -13.3368421052632 -0.370495851698202 -1.7139987900786 26006 "YAQUI"
1979 7 0.307894736842002 2.2791348628647 -0.763297972406001 26006 "YAQUI"
1979 8 -65.184615384615 -0.518732589867206 -0.8387971440252 26006 "YAQUI"
1979 9 -27.4918918918919 -1.480210801935 -0.975478853237501 26006 "YAQUI"
1979 10 -31.1083333333333 1.3938563698075 -1.5443956506971 26006 "YAQUI"
1979 11 -19.4242424242424 -2.9755127027854 -2.79735843281298 26006 "YAQUI"
1979 12 -26.169696969697 1.4563718385187 -0.3802262334131 26006 "YAQUI"
1980 1 -30.7911764705882 1.1233210653989 0.0392863224694397 26006 "YAQUI"
1980 2 24.3323529411765 1.3579371787029 1.47573016946242 26006 "YAQUI"
1980 3 -18.025 1.0276342663709 1.91537148451575 26006 "YAQUI"
1980 4 -5.81081081081081 -0.657146377146397 -0.0857873257873294 26006 "YAQUI"
1980 5 -4.7578947368421 -0.410834093018998 -0.175598513804001 26006 "YAQUI"
1980 6 -15.3368421052632 2.5128374816352 0.852667876588001 26006 "YAQUI"
1980 7 27.307894736842 1.6501026048002 0.559282672755302 26006 "YAQUI"
1980 8 27.315384615385 -0.550990654383405 0.451525436619999 26006 "YAQUI"
1980 9 -43.4918918918919 1.3531225313984 1.9411878134291 26006 "YAQUI"
1980 10 -21.1083333333333 -0.977111372128 -0.754073070051898 26006 "YAQUI"
1980 11 -19.4242424242424 0.307820630547901 -0.38069176614631 26006 "YAQUI"
1980 12 -31.169696969697 2.3434686127122 0.52299957303851 26006 "YAQUI"
1981 1 66.2088235294118 -2.0540982894398 1.65218954827589 26006 "YAQUI"
1981 2 23.8323529411765 1.3253017107226 -0.65173288472477 26006 "YAQUI"
1981 3 77.975 -2.9239786368549 -0.649144644516499 26006 "YAQUI"
1981 4 -5.81081081081081 -3.9071463771464 -0.31912065912066 26006 "YAQUI"
1981 5 -4.7578947368421 -1.5721244155996 -1.0143081912234 26006 "YAQUI"
1981 6 37.6631578947368 0.896170814968499 2.4693345432547 26006 "YAQUI"
1981 7 52.207894736842 -1.3337683629418 -0.263297972406001 26006 "YAQUI"
1981 8 30.815384615385 0.207073861745698 -0.677506821444503 26006 "YAQUI"
1981 9 -20.9918918918919 0.0197891980649985 0.607854480095799 26006 "YAQUI"
1982 4 -5.81081081081081 4.5095202895203 0.24754600754601 26006 "YAQUI"
1982 5 -0.9578947368421 0.341112514322504 -0.8552425627473 26006 "YAQUI"
1982 7 -62.792105263158 -0.109074258381099 0.326245965302601 26006 "YAQUI"
1982 8 -6.984615384615 0.819439453143495 -1.6576143483262 26006 "YAQUI"
1982 9 8.1081081081081 1.4381800026627 -4.1352489681801 26006 "YAQUI"
1982 10 -31.1083333333333 5.1680499181946 -2.62504081198739 26006 "YAQUI"
1982 12 30.330303030303 -0.110294828148 -1.82108644846687 26006 "YAQUI"
1983 1 -9.6911764705882 1.8147189148612 -0.45856313989615 26006 "YAQUI"
1983 2 -15.0676470588235 2.4013599117808 -0.80715616514805 26006 "YAQUI"
1983 3 21.375 -0.940107669113001 -2.29430593483909 26006 "YAQUI"
1983 4 19.6891891891892 -2.0404797104797 -3.11912065912066 26006 "YAQUI"
1983 5 -0.7578947368421 0.927875584400404 -2.9981791589653 26006 "YAQUI"
1983 6 -21.3368421052632 1.7628374816352 -3.6139987900786 26006 "YAQUI"
1983 7 -43.692105263158 4.7630058306066 -0.3439431336963 26006 "YAQUI"
1983 8 -8.78461538461499 2.59417063593919 -0.0323455311219014 26006 "YAQUI"
1983 9 42.8081081081081 2.2864558647317 1.8411878134291 26006 "YAQUI"
1983 10 16.4916666666667 -3.977111372128 1.713668865432 26006 "YAQUI"
1983 11 11.5757575757576 -0.475512702785402 -0.21402509947965 26006 "YAQUI"
1983 12 -20.169696969697 -0.1081442905136 -0.54151655599375 26006 "YAQUI"
1984 1 -3.7911764705882 -0.9895821604076 -0.58974593559508 26006 "YAQUI"
1984 2 -30.6676470588235 0.0820751097373993 -3.00702845122723 26006 "YAQUI"
1984 3 -18.025 0.672795556693501 -0.98785432193586 26006 "YAQUI"
1984 4 3.18918918918919 -0.907146377146397 0.297546007546011 26006 "YAQUI"
1984 5 6.2421052631579 1.4923917134326 0.937304712002399 26006 "YAQUI"
1984 6 49.1631578947368 -3.2038291850315 1.0360012099214 26006 "YAQUI"
1984 7 -13.292105263158 -3.0757038468127 -0.956846359502801 26006 "YAQUI"
1984 8 25.615384615385 -2.2445390414801 0.290235114039398 26006 "YAQUI"
1984 9 -18.9918918918919 -0.280210801934999 -0.808812186570901 26006 "YAQUI"
1984 10 -7.2083333333333 -4.5577565334183 -0.254073070051898 26006 "YAQUI"
1984 11 3.5757575757576 -1.6588460361187 -1.03069176614631 26006 "YAQUI"
1984 12 44.530303030303 -0.979112032449002 1.26493505690948 26006 "YAQUI"
1985 1 7.9088235294118 -1.6508724829882 0.73283470956621 26006 "YAQUI"
1985 2 -8.1676470588235 -0.2461268607059 -0.84816145615334 26006 "YAQUI"
1985 3 -9.025 -0.569139927177499 -0.18140270903263 26006 "YAQUI"
1985 4 15.1891891891892 1.1095202895203 0.414212674212671 26006 "YAQUI"
1985 5 -4.7578947368421 -0.749543770438301 -1.1917275460621 26006 "YAQUI"
1985 6 -18.3368421052632 0.146170814968499 -0.347332123412002 26006 "YAQUI"
1985 7 -35.992105263158 0.0855864757678972 0.0431536404971986 26006 "YAQUI"
1985 8 -49.884615384615 -0.00260355760920561 0.193460920490999 26006 "YAQUI"
1985 9 -9.19189189189191 -1.830210801935 -2.1921455199042 26006 "YAQUI"
1985 10 12.3916666666667 -3.7674339527732 -1.028266618439 26006 "YAQUI"
1985 11 -4.4242424242424 -1.6588460361187 -1.01402509947965 26006 "YAQUI"
1985 12 -24.169696969697 1.6821782901316 -3.39635526567117 26006 "YAQUI"
