"anio" "mes" "dia" "pp" "tmax" "tmin"
1972 7 27 68 23.5 18.5
1972 7 28 36 22 19
1972 7 29 20.5 26.5 17.5
1972 7 30 4 25 18
1972 7 31 22.5 27 18
1972 8 1 2 28.5 17
1972 8 2 9 27 17
1972 8 3 8.5 29.5 18
1972 8 4 17 28.5 18
1972 8 5 2 25 18
1972 8 6 32 26.5 17
1972 8 7 27 29.5 15.5
1972 8 8 0 30 16.5
1972 8 9 43 30.5 17
1972 8 10 8 27 18
1972 8 11 26 29 17
1972 8 12 3.5 29 18.5
1972 8 13 13.5 27.5 18
1972 8 14 1 27.5 16
1972 8 15 11 25 17.5
1972 8 16 0 28.5 16
1972 8 17 3.5 27 15.5
1972 8 18 9 27.5 17.5
1972 8 19 18.5 26.5 17
1972 8 20 4.5 26 17
1972 8 21 2.5 26 14
1972 8 22 0 29.5 15
1972 8 23 0 29.5 15.5
1972 8 24 2.5 30.5 17
1972 8 25 32 28 17
1972 8 26 13.5 25 18.5
1972 8 27 34.5 29 17
1972 8 28 14.5 28 17
1972 8 29 29 29 16.5
1972 8 30 16 27.5 18.5
1972 8 31 0 29 17
1972 9 1 44 30 16.5
1972 9 2 0 30 17
1972 9 3 6.5 29.5 17
1972 9 4 5 30 15
1972 9 5 0 30 16
1972 9 6 21.5 30.5 17
1972 9 7 8 30 18
1972 9 8 1 28.5 18.5
1972 9 9 63 29 17.5
1972 9 10 6.5 29 18
1972 9 11 45 28.5 17
1972 9 12 41 27 17.5
1972 9 13 6 28.5 18
1972 9 14 5 29 19
1972 9 15 1 30 18.5
1972 9 16 2 29.5 17
1972 9 17 44 29.5 19
1972 9 18 42 30 17.5
1972 9 19 51 28 17.5
1972 9 20 9 27.5 16.5
1972 9 21 19 29.5 17
1972 9 22 3.5 30 18.5
1972 9 23 0 29 18.5
1972 9 24 0 30 18
1972 9 25 4 31 19
1972 9 26 2 30 17.5
1972 9 27 7.5 27.5 17
1972 9 28 21.5 30 17.5
1972 9 29 0 27 16.5
1972 9 30 10.5 30 15.5
1972 10 1 2 28 16.5
1972 10 2 0 28.5 16.5
1972 10 3 20 28.5 16
1972 10 4 2 28 16
1972 10 5 4.5 28.5 15
1972 10 6 31.5 30 16.5
1972 10 7 11.5 28 17.5
1972 10 8 1 27.5 18.5
1972 10 9 11.5 29 20
1972 10 10 1.5 29 18
1972 10 11 3 25 17
1972 10 12 1 27 17
1972 10 13 20.5 25 18
1972 10 14 9 26 16
1972 10 15 0 28 17.5
1972 10 16 0 28.5 18
1972 10 17 5.5 27.5 16.5
1972 10 18 2.5 29 17.5
1972 10 19 10.5 28 19
1972 10 20 0 28.5 16.5
1972 10 21 0 30.5 16
1972 10 22 0 30.5 16
1972 10 23 16 30 16.5
1972 10 24 6 30 14.5
1972 10 25 24.5 29.5 16
1972 10 26 0 28 18
1972 10 27 0 29 18
1972 10 28 0 31 17.5
1972 10 29 0 30.5 16.5
1972 10 30 0 31.5 16.5
1972 10 31 0 31 17
1972 11 1 0 31.5 17
1972 11 2 9 31 18
1972 11 3 7 30 16
1972 11 4 21 29 17.5
1972 11 5 1 29 17
1972 11 6 0 29 18.5
1972 11 7 28 30.5 16
1972 11 8 0 24 17
1972 11 9 0 29.5 14
1972 11 10 20.5 30 14.5
1972 11 11 0 29 15.5
1972 11 12 0 29 15.5
1972 11 13 0 31.5 15
1972 11 14 0 27 16.5
1972 11 15 0 24 16.5
1972 11 16 0 23 15.5
1972 11 17 0 28 15
1972 11 18 0 30.5 16
1972 11 19 9.5 28 17
1972 11 20 0 22 18
1972 11 21 29.5 27.5 16
1972 11 22 5.5 21.5 17.5
1972 11 23 6.5 21 17.5
1972 11 24 0 27 17
1972 11 25 0 25 16.5
1972 11 26 0 18.5 16.5
1972 11 27 0 26.5 15
1972 11 28 1 29 15
1972 11 29 1 26 17
1972 11 30 26 23.5 17
1972 12 1 0 19 16
1972 12 2 0 27.5 14.5
1972 12 3 0 28.5 14
1972 12 4 0 30 14
1972 12 5 0 30 13.5
1972 12 6 0 30.5 14.5
1972 12 7 0 27 15
1972 12 8 0 29 13
1972 12 9 0 30 13.5
1972 12 10 0 28 14.5
1972 12 11 0 25 14
1972 12 12 5.5 28 14.5
1972 12 13 1 25 16
1972 12 14 0 26 16.5
1972 12 15 1 24 14
1972 12 16 0 14 10
1972 12 17 1.5 18 11
1972 12 18 0 22 12
1972 12 19 0 26.5 13.5
1972 12 20 0 27.5 12
1972 12 21 0 28 13
1972 12 22 0 19 11.5
1972 12 23 0 28 7.5
1972 12 24 0 24 7
1972 12 25 0 25.5 7.5
1972 12 26 0 24 10.5
1972 12 27 1 24 11.5
1972 12 28 0 23 12.5
1972 12 29 0 29 9
1972 12 30 0 28 10
1972 12 31 0 24 11
1973 1 1 0 24 11.5
1973 1 2 0 26.5 17
1973 1 3 0 28.5 13
1973 1 4 0 25 14
1973 1 5 0 29 14.5
1973 1 6 0 29 13
1973 1 7 0 29 13.5
1973 1 8 3.5 25 16
1973 1 9 5.5 18.5 17
1973 1 10 3.5 17 15
1973 1 11 2.5 16 14
1973 1 12 0 12 9.5
1973 1 13 0 20 6.5
1973 1 14 0 22 7
1973 1 15 0 23.5 8
1973 1 16 27.5 25 9
1973 1 17 0 25 9
1973 1 18 0 27.5 9.5
1973 1 19 0 26 9
1973 1 20 0 26.5 9
1973 1 21 0 31 13
1973 1 22 0 28.5 9
1973 1 23 1 28 9.5
1973 1 24 1.5 20 13.5
1973 1 25 1 18 11.5
1973 1 26 0 21 12
1973 1 27 2.5 29 12.5
1973 1 28 2.5 17.5 13
1973 1 29 0 12.5 10
1973 1 30 0 22.5 2.5
1973 1 31 0 26 3.5
1973 2 1 0 32 5.5
1973 2 2 3.5 20 9.5
1973 2 3 0 19.5 10
1973 2 4 0 24 12
1973 2 5 0 27 8.5
1973 2 6 0 28 9
1973 2 7 0 28 10
1973 2 8 1 31.5 9
1973 2 9 1 14.5 10
1973 2 10 1.5 11 8.5
1973 2 11 0 17 9
1973 2 12 0 24 6.5
1973 2 13 0 30 8.5
1973 2 14 2 25.5 10
1973 2 15 19.5 18.5 13
1973 2 16 4.5 18 16.5
1973 2 17 0 22 15.5
1973 2 18 1 17.5 15.5
1973 2 19 1.5 23 14.5
1973 2 20 0 23 14.5
1973 2 21 2 25 14
1973 2 22 0 25 15
1973 2 23 4.5 21 16.5
1973 2 24 1 20.5 16
1973 2 25 0 22 16
1973 2 26 1 22 15.5
1973 2 27 5.5 19.5 16
1973 2 28 0 22 16
1973 3 1 0 26.5 12
1973 3 2 0 27 12.5
1973 3 3 0 29 16.5
1973 3 4 0 30.5 12
1973 3 5 0 31 14
1973 3 6 0 33.5 15
1973 3 7 0 31 15
1973 3 8 0 32 16
1973 3 9 0 30 17
1973 3 10 0 34 14.5
1973 3 11 0 31 14
1973 3 12 0 30.5 15.5
1973 3 13 0 32.5 13.5
1973 3 14 0 35 15
1973 3 15 0 35 16
1973 3 16 1 29 16
1973 3 17 0 20.5 13.5
1973 3 18 0 27 13
1973 3 19 0 31.5 12
1973 3 20 0 32 13.5
1973 3 21 1 25 16
1973 3 22 0 31 18.5
1973 3 23 0 32 18
1973 3 24 0 40 17.5
1973 3 25 0 26 15
1973 3 26 0 24 14.5
1973 3 27 0 29.5 17
1973 3 28 0 36.5 14
1973 3 29 0 33.5 14.5
1973 3 30 0 35.5 14
1973 3 31 0 30 15
1973 4 1 0 28 16.5
1973 4 2 0 33 16
1973 4 3 0 37 17.5
1973 4 4 2 17 16
1973 4 5 1.5 19 13
1973 4 6 0 28 13.5
1973 4 7 0 24 16
1973 4 8 0 31.5 11
1973 4 9 1 21 14.5
1973 4 10 0 19 12
1973 4 11 0 26.5 13
1973 4 12 0 27 13.5
1973 4 13 2 28 16
1973 4 14 0 31.5 19
1973 4 15 1 32 15.5
1973 4 16 6.5 35.5 18
1973 4 17 2.5 34 16.5
1973 4 18 0 34 17.5
1973 4 19 1 36 19
1973 4 20 0 37.5 18
1973 4 21 0 36 18.5
1973 4 22 0 35 19.5
1973 4 23 0 33.5 18
1973 4 24 0 36 19.5
1973 4 25 0 36.5 18
1973 4 26 0 33 18
1973 4 27 22 23.5 20
1973 4 28 0 22 17
1973 4 29 0 24 16
1973 4 30 0 31 18
1973 5 1 0 34 18
1973 5 2 0 35 20
1973 5 3 4.5 31 21
1973 5 4 1.5 26.5 19
1973 5 5 0 30.5 16
1973 5 6 0 32 17.5
1973 5 7 24 37 16.5
1973 5 8 0 33.5 19
1973 5 9 0 32 21.5
1973 5 10 0 32 18.5
1973 5 11 0 33 19
1973 5 12 1.5 33 18.5
1973 5 13 12.5 28.5 19
1973 5 14 6.5 27.5 19
1973 5 15 8.5 21 18
1973 5 16 3.5 23 16
1973 5 17 25 23.5 17
1973 5 18 4 23 17
1973 5 19 1 28 17
1973 5 20 0 31.5 17
1973 5 21 0 30.5 15.5
1973 5 22 0 31.5 19
1973 5 23 0 32.5 20
1973 5 24 0 33 19
1973 5 25 0 35 17.5
1973 5 26 0 36 15.5
1973 5 27 0 36 16
1973 5 28 0 35 15.5
1973 5 29 15 31 19.5
1973 5 30 61 28 19.5
1973 5 31 3 28 18
1973 6 1 33.5 30 20
1973 6 2 2 25.5 19.5
1973 6 3 45 28.5 19
1973 6 4 26.5 28 17.5
1973 6 5 0 28.5 16.5
1973 6 6 8.5 30 18.5
1973 6 7 0 30 17.5
1973 6 8 0 29.5 19
1973 6 9 0 28.5 19.5
1973 6 10 0 29 16.5
1973 6 11 0 29 13
1973 6 12 6.5 30 15.5
1973 6 13 6 30 16.5
1973 6 14 0 30 19.5
1973 6 15 0 31 19
1973 6 16 0 31 18
1973 6 17 26 28 19
1973 6 18 1 28 16.5
1973 6 19 0 27.5 17.5
1973 6 20 23.5 29 18
1973 6 21 46.5 29 17
1973 6 22 0 29 18
1973 6 23 5 28.5 18.5
1973 6 24 36 27 17.5
1973 6 25 53 23 19
1973 6 26 44.5 21 18
1973 6 27 27.5 28.5 18
1973 6 28 0 29 16
1973 6 29 1 31 16.5
1973 6 30 0 31 18.5
1973 7 1 33.5 30 20
1973 7 2 2 25.5 19.5
1973 7 3 45 28.5 19
1973 7 4 26.5 28 17.5
1973 7 5 0 28.5 16.5
1973 7 6 8.5 30 18.5
1973 7 7 0 30 17.5
1973 7 8 0 29.5 19
1973 7 9 0 28.5 19.5
1973 7 10 0 29 16.5
1973 7 11 0 29 13
1973 7 12 6.5 30 15.5
1973 7 13 6 30 16.5
1973 7 14 0 30 19.5
1973 7 15 0 31 19
1973 7 16 0 31 18
1973 7 17 26 28 19
1973 7 18 1 28 16.5
1973 7 19 0 27.5 17.5
1973 7 20 23.5 29 18
1973 7 21 46.5 29 17
1973 7 22 0 29 18
1973 7 23 5 28.5 18.5
1973 7 24 36 27 17.5
1973 7 25 53 23 19
1973 7 26 44.5 21 18
1973 7 27 27.5 28.5 18
1973 7 28 0 29 16
1973 7 29 1 31 16.5
1973 7 30 0 31 18.5
1973 7 31 8 31 17.5
1973 8 1 1 30 17.5
1973 8 2 7.5 30.5 17
1973 8 3 8 28.5 16.5
1973 8 4 3.5 28 17
1973 8 5 1 27 16.5
1973 8 6 50 28.5 17
1973 8 7 20 30 17
1973 8 8 11 29.5 17
1973 8 9 15 30 17.5
1973 8 10 8 29 18.5
1973 8 11 37.5 29 16.5
1973 8 12 24 27.5 18.5
1973 8 13 3 30 18.5
1973 8 14 2 30 17
1973 8 15 37 29 16.5
1973 8 16 2.5 30 17
1973 8 17 0 28 17.5
1973 8 18 0 30 15
1973 8 19 4 30.5 15
1973 8 20 1 29 17
1973 8 21 1.5 29 17.5
1973 8 22 1 28 18.5
1973 8 23 4 27 18.5
1973 8 24 1 28 18.5
1973 8 25 4.5 28 18
1973 8 26 20.5 29 19
1973 8 27 25.5 27 19.5
1973 8 28 61 29 19
1973 8 29 13 28 19
1973 8 30 19.5 29 17.5
1973 8 31 2.5 29 18.5
1973 9 1 12.5 28 18.5
1973 9 2 17 28 17
1973 9 3 0 29.5 19
1973 9 4 14 29 19
1973 9 5 2.5 30 19.5
1973 9 6 0 30.5 19
1973 9 7 7 31 19
1973 9 8 14 31 18
1973 9 9 18 31 19
1973 9 10 3.5 29.5 17.5
1973 9 11 1 31 19
1973 9 12 0 32 18.5
1973 9 13 0 33 17.5
1973 9 14 27 32.5 16.5
1973 9 15 1.5 29 19
1973 9 16 14 30 17.5
1973 9 17 2 27.5 18
1973 9 18 0 29 17.5
1973 9 19 0 30.5 17.5
1973 9 20 0 31 15
1973 9 21 0 31 16
1973 9 22 20.5 31.5 17.5
1973 9 23 5.5 31 18
1973 9 24 0 30.5 17.5
1973 9 25 0 29.5 19
1973 9 26 3 32 19.5
1973 9 27 10 32 18
1973 9 28 1 28 18.5
1973 9 29 0 30 18.5
1973 9 30 17 31 17
1973 10 1 0 30 16
1973 10 2 0 30 16.5
1973 10 3 0 31 16.5
1973 10 4 0 31 16
1973 10 5 3 29.5 17.5
1973 10 6 0 28 18.5
1973 10 7 0 29 19
1973 10 8 3 27 17
1973 10 9 4 27 18.5
1973 10 10 1 27 18
1973 10 11 10.5 30 19.5
1973 10 12 1.5 28.5 20
1973 10 13 31 29 20
1973 10 14 69 24 19.5
1973 10 15 0 29 18.5
1973 10 16 13.5 30 15.5
1973 10 17 6 27 16.5
1973 10 18 9.5 27.5 16.5
1973 10 19 10.5 27.5 15.5
1973 10 20 4 26 17
1973 10 21 0 26 16
1973 10 22 0 24 16.5
1973 10 23 0 28 16
1973 10 24 0 28.5 14.5
1973 10 25 6.5 29 15.5
1973 10 26 25 28 17
1973 10 27 0 28 17
1973 10 28 0 28.5 18
1973 10 29 1 29 16.5
1973 10 30 0 29 16.5
1973 10 31 1 30.5 17.5
1973 11 1 0 28.5 17
1973 11 2 0 30 14.5
1973 11 3 0 31.5 15.5
1973 11 4 0 30.5 17
1973 11 5 0 30 15
1973 11 6 0 31 15.5
1973 11 7 0 30 14.5
1973 11 8 0 30 12.5
1973 11 9 0 29 13
1973 11 10 0 22 14
1973 11 11 20 28.5 14.5
1973 11 12 0 26 15.5
1973 11 13 11 27.5 13.5
1973 11 14 0 28.5 15
1973 11 15 0 29 15
1973 11 16 3 29 16
1973 11 17 0 28 14.5
1973 11 18 0 29 13
1973 11 19 0 29 12.5
1973 11 20 0 31 13.5
1973 11 21 0 28.5 14
1973 11 22 0 30.5 13
1973 11 23 2 28 15
1973 11 24 0 28.5 16
1973 11 25 0 32 15.5
1973 11 26 0 32 17
1973 11 27 1 32 16
1973 11 28 18.5 19 16.5
1973 11 29 0 20 14
1973 11 30 1 20.5 13
1973 12 1 2.5 17.5 13.5
1973 12 2 0 27 13
1973 12 3 0 28 11
1973 12 4 0 28 11.5
1973 12 5 0 27.5 12.5
1973 12 6 75.5 28 16.5
1973 12 7 70.5 26 14.5
1973 12 8 6.5 19 15
1973 12 9 18.5 25 14
1973 12 10 2.5 17 14
1973 12 11 0 23.5 12.5
1973 12 12 0 24 8
1973 12 13 0 26 6.5
1973 12 14 0 27 7
1973 12 15 14 30 8.5
1973 12 16 9 17 11
1973 12 17 0 23 8
1973 12 18 0 24 7.5
1973 12 19 2 28.5 9
1973 12 20 1 12 10
1973 12 21 0 15 8.5
1973 12 22 0 20.5 5.5
1973 12 23 0 26 6.5
1973 12 24 0 33 7.5
1973 12 25 1 27 13
1973 12 26 1 24 17
1973 12 27 0 23 16.5
1973 12 28 0 27 16
1973 12 29 0 28 12
1973 12 30 0 29.5 11.5
1973 12 31 0 31.5 12
1974 1 1 0 24 13
1974 1 2 0 26.5 13
1974 1 3 1 28 13.5
1974 1 4 8 20 13.5
1974 1 5 0 26 11.5
1974 1 6 0 27.5 12.5
1974 1 7 0 28 13
1974 1 8 0 28 12.5
1974 1 9 0 29 12
1974 1 10 0 29.5 12
1974 1 11 0 29 12.5
1974 1 12 20 23 13.5
1974 1 13 14 23 14.5
1974 1 14 0 26 14
1974 1 15 1 26 14
1974 1 16 0 26.5 14
1974 1 17 0 27.5 12
1974 1 18 0 27 11.5
1974 1 19 0 27 11.5
1974 1 20 0 28 12
1974 1 21 0 28.5 13
1974 1 22 0 28.5 9.5
1974 1 23 0 28.5 10
1974 1 24 40 27.5 11.5
1974 1 25 0 24.5 15
1974 1 26 0 26 12
1974 1 27 0 28.5 12.5
1974 1 28 0 28.5 13
1974 1 29 0 25 14
1974 1 30 0 27.5 16.5
1974 1 31 0 28 12.5
1974 2 1 0 27 13
1974 2 2 0 30 12.5
1974 2 3 14 30 12.5
1974 2 4 16 21 13.5
1974 2 5 0 22.5 16.5
1974 2 6 0 29 12
1974 2 7 20 30.5 12.5
1974 2 8 0 17.5 13.5
1974 2 9 4.5 12 11.5
1974 2 10 0 15 10.5
1974 2 11 0 23.5 6.5
1974 2 12 0 25.5 8
1974 2 13 0 27 9
1974 2 14 0 29 7
1974 2 15 0 29.5 8
1974 2 16 1.5 24 10.5
1974 2 17 0 26 14
1974 2 18 0 29.5 12
1974 2 19 0 28.5 12.5
1974 2 20 0 29 13.5
1974 2 21 0 32.5 12
1974 2 22 0 18 13.5
1974 2 23 0 26 10
1974 2 24 4 25 11
1974 2 25 3.5 18 15
1974 2 26 5.5 18 12
1974 2 27 0 20 12
1974 2 28 0 25.5 11
1974 3 1 0 26 10.5
1974 3 2 0 28 5.5
1974 3 3 0 28.5 7.5
1974 3 4 0 30.5 7
1974 3 5 0 32 9.5
1974 3 6 0 31 11
1974 3 7 0 30 14.5
1974 3 8 0 31 16.5
1974 3 9 26 31.5 18
1974 3 10 82.5 31 17
1974 3 11 18 31 14
1974 3 12 19 30.5 15
1974 3 13 0 29 12.5
1974 3 14 0 25.5 14
1974 3 15 0 27.5 15.5
1974 3 16 18 28 15.5
1974 3 17 0 27 14
1974 3 18 0 28.5 16
1974 3 19 0 29.5 15
1974 3 20 0 34.5 12.5
1974 3 21 2.5 34 15
1974 3 22 1 23 17
1974 3 23 0 31.5 16
1974 3 24 0 32.5 16
1974 3 25 1 23 17
1974 3 26 0 26 18.5
1974 3 27 0 25 14
1974 3 28 0 30 13.5
1974 3 29 0 32.5 13.5
1974 3 30 0 33 14
1974 3 31 0 33 12
1974 4 1 0 36 15
1974 4 2 1 34 16
1974 4 3 0 36 15.5
1974 4 4 3.5 37 15
1974 4 5 0 21.5 18
1974 4 6 0 24 14
1974 4 7 0 30 11.5
1974 4 8 0 32 13
1974 4 9 10.5 26.5 15.5
1974 4 10 0 28 13.5
1974 4 11 0 32 16
1974 4 12 0 34.5 15
1974 4 13 0 34 15.5
1974 4 14 0 34.5 17
1974 4 15 0 29.5 20
1974 4 16 0 29 18.5
1974 4 17 0 29 15.5
1974 4 18 0 28 18
1974 4 19 0 28 16
1974 4 20 0 31.5 18
1974 4 21 0 33.5 16.5
1974 4 22 0 34 16
1974 4 23 0 31 18.5
1974 4 24 0 30.5 15
1974 4 25 0 28.5 15
1974 4 26 2.5 30 14
1974 4 27 0 30 17.5
1974 4 28 0 31 15
1974 4 29 0 31 18.5
1974 4 30 0 30 16
1974 5 1 38 32.5 17.5
1974 5 2 0 32 15.5
1974 5 3 2 32 19
1974 5 4 14 31.5 16.5
1974 5 5 0 32 17
1974 5 6 2.5 28 17.5
1974 5 7 0 28.5 19
1974 5 8 0 30 20.5
1974 5 9 0 31 22
1974 5 10 0 35.5 17.5
1974 5 11 0 35 17.5
1974 5 12 2.5 33 15.5
1974 5 13 0 31.5 20.5
1974 5 14 0 34 17
1974 5 15 0 36 16
1974 5 16 0 33 16
1974 5 17 13 32 20
1974 5 18 6 31 18
1974 5 19 1 28.5 16.5
1974 5 20 0 29.5 15.5
1974 5 21 0 29 19
1974 5 22 0 30 15.5
1974 5 23 23 31 18.5
1974 5 24 14 30 17
1974 5 25 2.5 27 20
1974 5 26 45.5 29 18
1974 5 27 1 29 18
1974 5 28 8.5 30.5 17
1974 5 29 0 29.5 17.5
1974 5 30 0 32 19.5
1974 5 31 0 31 18.5
1974 6 1 21.5 31 19
1974 6 2 9.5 28 20
1974 6 3 0 30 16.5
1974 6 4 0 30.5 17.5
1974 6 5 0 31.5 15.5
1974 6 6 0 33 18
1974 6 7 0 33.5 18.5
1974 6 8 0 32.5 18.5
1974 6 9 0 33.5 18.5
1974 6 10 30.5 32 20
1974 6 11 5 30.5 17.5
1974 6 12 0 31 16
1974 6 13 14 29 17.5
1974 6 14 1 29 16
1974 6 15 75 25 19
1974 6 16 47.5 21 17.5
1974 6 17 37.5 21.5 18
1974 6 18 24.5 23 18.5
1974 6 19 24.5 25.5 19
1974 6 20 41 28 18
1974 6 21 17 26 19
1974 6 22 30 28.5 18.5
1974 6 23 73 29.5 20
1974 6 24 9.5 29 17.5
1974 6 25 40 29.5 15.5
1974 6 26 10.5 27.5 17.5
1974 6 27 0 24 18
1974 6 28 16 27 16
1974 6 29 0 28 16.5
1974 6 30 2 29.5 18
1974 7 1 41 29.5 18
1974 7 2 4 26 18.5
1974 7 3 29 26 19
1974 7 4 31.5 25.5 18.5
1974 7 5 28 25.5 19
1974 7 6 1.5 28.5 17.5
1974 7 7 4 26.5 16
1974 7 8 0 28 14
1974 7 9 7 29 16.5
1974 7 10 13 28.5 13.5
1974 7 11 0 28 16.5
1974 7 12 12.5 29 17
1974 7 13 7.5 27 17.5
1974 7 14 1.5 27.5 14.5
1974 7 15 0 28 16.5
1974 7 16 13.5 27.5 14.5
1974 7 17 17 27.5 17
1974 7 18 0 29.5 16
1974 7 19 2 29.5 16
1974 7 20 0 28 16.5
1974 7 21 0 29.5 15
1974 7 22 0 29 17
1974 7 23 8 30 14
1974 7 24 5 29 17
1974 7 25 7 28.5 18.5
1974 7 26 0 29.5 18
1974 7 27 0 30.5 14.5
1974 7 28 8.5 30 15
1974 7 29 0 29.5 15
1974 7 30 29 31 16.5
1974 7 31 0 31 18.5
1974 8 1 0 31 17
1974 8 2 6 31.5 16.5
1974 8 3 0 29 13.5
1974 8 4 8 30 16
1974 8 5 34 30.5 18
1974 8 6 0 30.5 16
1974 8 7 0 31.5 15.5
1974 8 8 7.5 31.5 16
1974 8 9 0 31 18
1974 8 10 0 31 14.5
1974 8 11 26 31.5 17
1974 8 12 4.5 31.5 17
1974 8 13 0 31 15.5
1974 8 14 0 31 17.5
1974 8 15 5 32 17
1974 8 16 2 28.5 17
1974 8 17 15.5 30.5 19
1974 8 18 0 31 18
1974 8 19 0 31.5 15.5
1974 8 20 0 31.5 15
1974 8 21 0 31 14
1974 8 22 0 31.5 15
1974 8 23 5.5 32 14.5
1974 8 24 0 31.5 15
1974 8 25 0 31 15.5
1974 8 26 2 31.5 16
1974 8 27 20.5 31.5 18
1974 8 28 40 31.5 16.5
1974 8 29 20 30 18.5
1974 8 30 16 32 16.5
1974 8 31 2 31.5 17
1974 9 1 0 31 16
1974 9 2 0 31.5 14.5
1974 9 3 20 32 16
1974 9 4 44 31 16
1974 9 5 46 27.5 17.5
1974 9 6 0 27 18
1974 9 7 0 28 17
1974 9 8 0 30 14.5
1974 9 9 1 30 13
1974 9 10 0 27 15.5
1974 9 11 0 31 17
1974 9 12 2.5 32.5 18.5
1974 9 13 9 33 18
1974 9 14 41.5 31 18
1974 9 15 1 28 19
1974 9 16 1.5 22.9 17
1974 9 17 2.5 30 16.5
1974 9 18 3 29.5 18.5
1974 9 19 7 28.5 18
1974 9 20 181 23 19
1974 9 21 59 22 18.5
1974 9 22 72 24 19.5
1974 9 23 3 29 19.5
1974 9 24 6.5 30 19
1974 9 25 17 31 18
1974 9 26 53 31 19
1974 9 27 0 29.5 20
1974 9 28 20 32 19
1974 9 29 7.5 28.5 19
1974 9 30 20 25 19
1974 10 1 2 27 18
1974 10 2 5 22.5 18
1974 10 3 1.5 22 17
1974 10 4 0 25 12.5
1974 10 5 1 23 12.5
1974 10 6 1.5 28 12
1974 10 7 9 28 14
1974 10 8 1 27 16.5
1974 10 9 6.5 28.5 13
1974 10 10 1.5 28 14.5
1974 10 11 0 29.5 14
1974 10 12 0 29 16
1974 10 13 1 28 17.5
1974 10 14 0 29.5 15.5
1974 10 15 38 29.5 17
1974 10 16 1.5 24 17
1974 10 17 0 23 16.4
1974 10 18 1 24 15
1974 10 19 0 23.5 16
1974 10 20 0 26.5 12.5
1974 10 21 0 27 13.5
1974 10 22 1.5 26 14.5
1974 10 23 1.5 24 16
1974 10 24 0 24.5 18
1974 10 25 13 28 16.5
1974 10 26 19 26 15
1974 10 27 0 28 15
1974 10 28 0 28.5 14.5
1974 10 29 0 31 15
1974 10 30 0 31 16.5
1974 10 31 24.5 30 15.5
1974 11 1 4.5 29.5 16.5
1974 11 2 6 29 18.5
1974 11 3 0 27 18
1974 11 4 0 29 15
1974 11 5 1 23 16
1974 11 6 1 27.5 16.5
1974 11 7 0 25 16
1974 11 8 0 26.5 14
1974 11 9 15 28 15
1974 11 10 0 28.5 18.5
1974 11 11 43.5 28 18.5
1974 11 12 0 23 15.5
1974 11 13 0 23 13.5
1974 11 14 0 24 11
1974 11 15 0 26 12.5
1974 11 16 0 29.5 13.5
1974 11 17 0 30 14
1974 11 18 0 29 14.5
1974 11 19 0 29.5 13.5
1974 11 20 36 30.5 13.5
1974 11 21 5 28 15
1974 11 22 0 27 14.5
1974 11 23 0 28.5 13.5
1974 11 24 22.5 28 13.5
1974 11 25 1 16.5 14.5
1974 11 26 0 19.5 13
1974 11 27 0 24 9.5
1974 11 28 0 22 10
1974 11 29 0 27.5 9
1974 11 30 1 25 11
1974 12 1 4 14.5 12.5
1974 12 2 0 19.5 12.5
1974 12 3 7 21 13.5
1974 12 4 0 24 15
1974 12 5 0 24 11
1974 12 6 0 28 10
1974 12 7 0 22 11
1974 12 8 8 24 13.5
1974 12 9 5 25.5 16
1974 12 10 0 25.5 15.5
1974 12 11 0 23 12
1974 12 12 1 28 12.5
1974 12 13 1 26 15
1974 12 14 0 28 12.5
1974 12 15 1 30 12.5
1974 12 16 11 27 13
1974 12 17 3.5 17 16.5
1974 12 18 0 25.5 10
1974 12 19 0 26 10.5
1974 12 20 0 26 12
1974 12 21 0 21.5 15
1974 12 22 0 25 12
1974 12 23 0 29 11.5
1974 12 24 0 30 12
1974 12 25 0 28.5 11.5
1974 12 26 0 25.5 12
1974 12 27 0 28.5 13
1974 12 28 0 27 13
1974 12 29 0 28 13
1974 12 30 0 29 11.5
1974 12 31 0 28.5 11.5
1975 1 1 0 24 11
1975 1 2 0 26 11.5
1975 1 3 0 28 11
1975 1 4 2 19 12
1975 1 5 0 25 12
1975 1 6 0 25 12.5
1975 1 7 0 27.5 12
1975 1 8 0 29.5 12
1975 1 9 0 29 11
1975 1 10 0 32.5 11
1975 1 11 0 30 14.5
1975 1 12 5.5 26 12
1975 1 13 0 14.5 10
1975 1 14 0 21 10
1975 1 15 0 24 6
1975 1 16 0 26 7
1975 1 17 0 24 12
1975 1 18 0 25 12
1975 1 19 2.5 29 13
1975 1 20 1 14 13.5
1975 1 21 0 23.5 9.5
1975 1 22 3 26 10
1975 1 23 0 26.5 13
1975 1 24 0 25.5 14
1975 1 25 0 25 12.5
1975 1 26 0 30 12.5
1975 1 27 0 29 13
1975 1 28 0 28.5 12
1975 1 29 0 29.5 12.5
1975 1 30 0 29 14
1975 1 31 4.5 29 15
1975 2 1 0 30.5 16.5
1975 2 2 0 30 12
1975 2 3 0 30 12.5
1975 2 4 1 27 11.5
1975 2 5 0 27 12.5
1975 2 6 25 26.5 14
1975 2 7 3 19 14
1975 2 8 0 27.5 11.5
1975 2 9 1.5 28 11.5
1975 2 10 0 22.5 12
1975 2 11 0 31 11.5
1975 2 12 0 29 11
1975 2 13 0 26 12.5
1975 2 14 0 28 10.5
1975 2 15 0 30 12
1975 2 16 0 33.5 13
1975 2 17 0 32 11.5
1975 2 18 0 33.5 12.5
